@relation trainWithWeather
@attribute Id numeric
@attribute Date date "yyyy-MM-dd"
@attribute NearestStation numeric
@attribute Year {'2007','2008','2009','2010','2011','2012','2013','2014'}
@attribute Month {'05','06','07','08','09','10'}
@attribute Week {'21','22','23','24','25','26','27','28','29','30','31','32','33','34','35','36','37','38','39','40'}
@attribute "SpeciesCULEX ERRATICUS" numeric
@attribute "SpeciesCULEX PIPIENS" numeric
@attribute "SpeciesCULEX PIPIENS/RESTUANS" numeric
@attribute "SpeciesCULEX RESTUANS" numeric
@attribute "SpeciesCULEX SALINARIUS" numeric
@attribute "SpeciesCULEX TARSALIS" numeric
@attribute "SpeciesCULEX TERRITANS" numeric
@attribute "SpeciesUNSPECIFIED CULEX" numeric
@attribute Species {'CULEX ERRATICUS','CULEX PIPIENS','CULEX PIPIENS/RESTUANS','CULEX RESTUANS','CULEX SALINARIUS','CULEX TARSALIS','CULEX TERRITANS','UNSPECIFIED CULEX'}
@attribute Trap {'T001','T002','T003','T004','T005','T006','T007','T008','T009','T011','T012','T013','T014','T015','T016','T017','T018','T019','T025','T027','T028','T030','T031','T033','T034','T035','T036','T037','T039','T040','T043','T044','T045','T046','T047','T048','T049','T050','T051','T054','T054C','T060','T061','T062','T063','T065','T066','T067','T069','T070','T071','T072','T073','T074','T075','T076','T077','T078','T079','T080','T081','T082','T083','T084','T085','T086','T088','T089','T090','T091','T092','T094','T094B','T095','T096','T097','T099','T100','T102','T103','T107','T114','T115','T128','T129','T135','T138','T141','T142','T143','T144','T145','T146','T147','T148','T149','T150','T151','T152','T153','T154','T155','T156','T157','T158','T159','T160','T161','T162','T200','T206','T209','T212','T215','T218','T219','T220','T221','T222','T223','T224','T225','T226','T227','T228','T229','T230','T231','T232','T233','T235','T236','T237','T238','T900','T903','T002A','T002B','T065A','T090A','T090B','T090C','T128A','T200A','T200B','T218A','T218B','T218C','T234'}
@attribute Latitude numeric
@attribute Longitude numeric
@attribute Station1DistKm numeric
@attribute Station2DistKm numeric
@attribute Tmax numeric
@attribute Tmin numeric
@attribute Tavg numeric
@attribute AvgSpeed numeric
@attribute WnvPresent {'No','Yes'}
@data
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T903',41.957799,-87.930995,4.1445192223279,24.2053161623758,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T017',41.960616,-87.777189,13.4503069615454,19.5499799514885,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T017',41.960616,-87.777189,13.4503069615454,19.5499799514885,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T223',41.973845,-87.805059,10.8454641603976,21.3682312606608,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T223',41.973845,-87.805059,10.8454641603976,21.3682312606608,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T228',41.951866,-87.725057,17.8668758917463,18.5987129226727,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T228',41.951866,-87.725057,17.8668758917463,18.5987129226727,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T027',41.984809,-87.728492,16.9588985290282,22.2169029146844,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T027',41.984809,-87.728492,16.9588985290282,22.2169029146844,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T009',41.992478,-87.862995,5.79863884787845,24.7571778772264,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T220',41.963976,-87.69181,20.2558136026794,20.4307124960304,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T233',42.009876,-87.807277,10.5312379211026,25.3391471560953,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T236',41.994679,-87.770899,13.4111820209596,23.2827735332824,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T228',41.951866,-87.725057,17.8668758917463,18.5987129226727,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T900',41.974689,-87.890615,4.17284111803845,23.941370730538,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T231',41.98728,-87.666066,22.1022956484128,23.5109374979899,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T009',41.992478,-87.862995,5.79863884787845,24.7571778772264,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T231',41.98728,-87.666066,22.1022956484128,23.5109374979899,81,61,71,7.8,'Yes'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T236',41.994679,-87.770899,13.4111820209596,23.2827735332824,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T236',41.994679,-87.770899,13.4111820209596,23.2827735332824,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T236',41.994679,-87.770899,13.4111820209596,23.2827735332824,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T233',42.009876,-87.807277,10.5312379211026,25.3391471560953,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T233',42.009876,-87.807277,10.5312379211026,25.3391471560953,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,0,0,0,1,0,'CULEX TERRITANS','T228',41.951866,-87.725057,17.8668758917463,18.5987129226727,81,61,71,7.8,'No'
0,'2013-08-01',1,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T231',41.98728,-87.666066,22.1022956484128,23.5109374979899,81,61,71,7.8,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T145',41.878114,-87.629798,28.2790732962786,14.4181919731646,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T095',41.704336,-87.703736,37.528135059764,9.93538691578748,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T095',41.704336,-87.703736,37.528135059764,9.93538691578748,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T147',41.932094,-87.700117,20.5091532476875,16.8223782155168,82,61,72,7.1,'Yes'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T047',41.868142,-87.696269,24.1615095893049,10.2461890578322,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T039',41.911824,-87.726737,19.4246568190009,14.1624545533137,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T145',41.878114,-87.629798,28.2790732962786,14.4181919731646,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T152',41.846075,-87.716277,24.4352206540771,7.3148352936141,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T147',41.932094,-87.700117,20.5091532476875,16.8223782155168,82,61,72,7.1,'Yes'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T147',41.932094,-87.700117,20.5091532476875,16.8223782155168,82,61,72,7.1,'Yes'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T065',41.778297,-87.752411,28.38863464379,0.858172466786667,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T065',41.778297,-87.752411,28.38863464379,0.858172466786667,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T066',41.77166,-87.703047,31.3262051492306,4.36604549612308,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T030',41.89923,-87.716788,20.83543159765,12.9385444582357,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T152',41.846075,-87.716277,24.4352206540771,7.3148352936141,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T155',41.776156,-87.778927,27.5050827620773,2.48939096366891,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T155',41.776156,-87.778927,27.5050827620773,2.48939096366891,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T039',41.911824,-87.726737,19.4246568190009,14.1624545533137,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T061',41.801179,-87.679447,30.1149001969404,6.25407398687144,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T079',41.766202,-87.562889,39.8707562731819,15.8533537501178,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T115',41.673408,-87.599862,45.2224205191479,17.8000428800131,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T138',41.726465,-87.585413,41.5216138955849,15.339399998967,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T083',41.754292,-87.590773,39.0214935371113,13.8433713364397,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T083',41.754292,-87.590773,39.0214935371113,13.8433713364397,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T066',41.77166,-87.703047,31.3262051492306,4.36604549612308,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T212',41.680946,-87.535198,48.0698871542251,21.4739249901134,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T212',41.680946,-87.535198,48.0698871542251,21.4739249901134,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T128',41.704572,-87.565666,44.4189677828691,17.93548280112,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T128',41.704572,-87.565666,44.4189677828691,17.93548280112,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T128',41.704572,-87.565666,44.4189677828691,17.93548280112,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T074',41.822536,-87.666343,29.2678305331309,8.18923158206487,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T077',41.778748,-87.586427,37.4759011946993,13.7677075691095,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T043',41.857402,-87.694991,24.9640043760516,9.24901719762014,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T061',41.801179,-87.679447,30.1149001969404,6.25407398687144,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T062',41.800737,-87.71188,28.3432427092992,3.71193748085202,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T221',41.659112,-87.538693,49.6778464964941,22.6631483506234,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T221',41.659112,-87.538693,49.6778464964941,22.6631483506234,82,61,72,7.1,'Yes'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T221',41.659112,-87.538693,49.6778464964941,22.6631483506234,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,0,1,0,0,0,'CULEX SALINARIUS','T221',41.659112,-87.538693,49.6778464964941,22.6631483506234,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T069',41.768388,-87.678649,32.8749007986851,6.39711093523754,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T069',41.768388,-87.678649,32.8749007986851,6.39711093523754,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T073',41.773215,-87.60088,36.9753141241576,12.6253084437045,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T073',41.773215,-87.60088,36.9753141241576,12.6253084437045,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T099',41.733643,-87.55551,42.7297702468938,17.325875949966,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T102',41.750498,-87.605294,38.4538073204522,12.8056701080087,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T102',41.750498,-87.605294,38.4538073204522,12.8056701080087,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T048',41.867108,-87.654224,27.1238472874446,12.1368897334265,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T082',41.803423,-87.642984,32.1285907336558,9.25310061099568,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T082',41.803423,-87.642984,32.1285907336558,9.25310061099568,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T049',41.896282,-87.655232,25.488989623505,14.6668885444995,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T054',41.921965,-87.632085,26.2030859238552,18.109271052868,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T114',41.798697,-87.736812,27.2358077080974,1.89386701364214,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T114',41.798697,-87.736812,27.2358077080974,1.89386701364214,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T114',41.798697,-87.736812,27.2358077080974,1.89386701364214,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T159',41.732984,-87.649642,37.4510016824517,10.3476683721793,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T159',41.732984,-87.649642,37.4510016824517,10.3476683721793,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T074',41.822536,-87.666343,29.2678305331309,8.18923158206487,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T115',41.673408,-87.599862,45.2224205191479,17.8000428800131,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T031',41.801498,-87.763416,25.7184572704456,1.96827295815214,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T031',41.801498,-87.763416,25.7184572704456,1.96827295815214,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T209',41.740641,-87.546587,42.7533121454357,17.7878666339543,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T209',41.740641,-87.546587,42.7533121454357,17.7878666339543,82,61,72,7.1,'No'
0,'2013-08-01',2,'2013','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T209',41.740641,-87.546587,42.7533121454357,17.7878666339543,82,61,72,7.1,'No'
