"","Id","Date","NearestStation","Year","Month","Week","SpeciesCULEX ERRATICUS","SpeciesCULEX PIPIENS","SpeciesCULEX PIPIENS/RESTUANS","SpeciesCULEX RESTUANS","SpeciesCULEX SALINARIUS","SpeciesCULEX TARSALIS","SpeciesCULEX TERRITANS","SpeciesUNSPECIFIED CULEX","Species","Trap","Latitude","Longitude","Station1DistKm","Station2DistKm","Tmax","Tmin","Tavg","AvgSpeed","WnvPresent"
"102778",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T089",41.723195,-87.64997,38.2902105287103,10.9851105918488,87,71,79,10.5,"No"
"102779",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T080",41.754676,-87.612922,37.6775329835612,12.0618867652127,87,71,79,10.5,"No"
"102780",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T046",41.891118,-87.654491,25.7977182147396,14.2242419411088,87,71,79,10.5,"No"
"102781",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T082",41.803423,-87.642984,32.1285907336558,9.25310061099568,87,71,79,10.5,"No"
"102782",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T048",41.867108,-87.654224,27.1238472874446,12.1368897334265,87,71,79,10.5,"No"
"102783",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T114",41.798697,-87.736812,27.2358077080974,1.89386701364214,87,71,79,10.5,"No"
"102784",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T155",41.776156,-87.778927,27.5050827620773,2.48939096366891,87,71,79,10.5,"No"
"102785",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T063",41.82561,-87.726549,25.4573495114382,4.88902444072807,87,71,79,10.5,"No"
"102786",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T063",41.82561,-87.726549,25.4573495114382,4.88902444072807,87,71,79,10.5,"No"
"102787",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T115",41.673408,-87.599862,45.2224205191479,17.8000428800131,87,71,79,10.5,"No"
"102788",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T115",41.673408,-87.599862,45.2224205191479,17.8000428800131,87,71,79,10.5,"No"
"102789",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T138",41.726465,-87.585413,41.5216138955849,15.339399998967,87,71,79,10.5,"No"
"102790",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T031",41.801498,-87.763416,25.7184572704456,1.96827295815214,87,71,79,10.5,"No"
"102791",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T033",41.906638,-87.701431,21.5478152677973,14.0688671144351,87,71,79,10.5,"No"
"102792",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T209",41.740641,-87.546587,42.7533121454357,17.7878666339543,87,71,79,10.5,"No"
"102793",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T090",41.868077,-87.666901,26.1775055858302,11.5460234829149,87,71,79,10.5,"No"
"102794",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T212",41.680946,-87.535198,48.0698871542251,21.4739249901134,87,71,79,10.5,"No"
"102795",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T082",41.803423,-87.642984,32.1285907336558,9.25310061099568,87,71,79,10.5,"No"
"102796",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T128",41.704572,-87.565666,44.4189677828691,17.93548280112,87,71,79,10.5,"No"
"102797",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T047",41.868142,-87.696269,24.1615095893049,10.2461890578322,87,71,79,10.5,"No"
"102798",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T099",41.733643,-87.55551,42.7297702468938,17.325875949966,87,71,79,10.5,"No"
"102799",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T102",41.750498,-87.605294,38.4538073204522,12.8056701080087,87,71,79,10.5,"No"
"102800",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T030",41.89923,-87.716788,20.83543159765,12.9385444582357,87,71,79,10.5,"No"
"102801",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T221",41.659112,-87.538693,49.6778464964941,22.6631483506234,87,71,79,10.5,"No"
"102802",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T030",41.89923,-87.716788,20.83543159765,12.9385444582357,87,71,79,10.5,"No"
"102803",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T030",41.89923,-87.716788,20.83543159765,12.9385444582357,87,71,79,10.5,"No"
"102804",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T138",41.726465,-87.585413,41.5216138955849,15.339399998967,87,71,79,10.5,"No"
"102805",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T095",41.704336,-87.703736,37.528135059764,9.93538691578748,87,71,79,10.5,"No"
"102806",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T039",41.911824,-87.726737,19.4246568190009,14.1624545533137,87,71,79,10.5,"No"
"102807",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T061",41.801179,-87.679447,30.1149001969404,6.25407398687144,87,71,79,10.5,"No"
"102808",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T062",41.800737,-87.71188,28.3432427092992,3.71193748085202,87,71,79,10.5,"No"
"102809",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T065",41.778297,-87.752411,28.38863464379,0.858172466786667,87,71,79,10.5,"No"
"102810",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T065",41.778297,-87.752411,28.38863464379,0.858172466786667,87,71,79,10.5,"No"
"102811",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T066",41.77166,-87.703047,31.3262051492306,4.36604549612308,87,71,79,10.5,"No"
"102812",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T069",41.768388,-87.678649,32.8749007986851,6.39711093523754,87,71,79,10.5,"No"
"102813",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T073",41.773215,-87.60088,36.9753141241576,12.6253084437045,87,71,79,10.5,"No"
"102814",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T073",41.773215,-87.60088,36.9753141241576,12.6253084437045,87,71,79,10.5,"No"
"102815",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T074",41.822536,-87.666343,29.2678305331309,8.18923158206487,87,71,79,10.5,"No"
"102816",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T074",41.822536,-87.666343,29.2678305331309,8.18923158206487,87,71,79,10.5,"No"
"102817",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T079",41.766202,-87.562889,39.8707562731819,15.8533537501178,87,71,79,10.5,"No"
"102818",0,2013-07-08,2,"2013","07","27",0,0,0,0,0,0,1,0,"CULEX TERRITANS","T079",41.766202,-87.562889,39.8707562731819,15.8533537501178,87,71,79,10.5,"No"
"102819",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T222",41.925198,-87.746381,17.2921620067227,15.5024527750319,87,71,79,10.5,"No"
"102820",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T080",41.754676,-87.612922,37.6775329835612,12.0618867652127,87,71,79,10.5,"No"
"102821",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T225",41.743402,-87.731435,32.613244097411,5.04005589247461,87,71,79,10.5,"No"
"102822",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T227",41.728495,-87.600963,40.4712269516957,14.0814731829831,87,71,79,10.5,"No"
"102823",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T227",41.728495,-87.600963,40.4712269516957,14.0814731829831,87,71,79,10.5,"No"
"102824",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T227",41.728495,-87.600963,40.4712269516957,14.0814731829831,87,71,79,10.5,"No"
"102825",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T224",41.947227,-87.671457,22.2900458895566,19.1494723762981,87,71,79,10.5,"No"
"102826",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T224",41.947227,-87.671457,22.2900458895566,19.1494723762981,87,71,79,10.5,"No"
"102827",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T226",41.793818,-87.654234,32.1736687837068,8.16102420950146,87,71,79,10.5,"No"
"102828",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T226",41.793818,-87.654234,32.1736687837068,8.16102420950146,87,71,79,10.5,"No"
"102829",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T230",41.904194,-87.756155,17.791858994073,13.1618068495109,87,71,79,10.5,"No"
"102830",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T138",41.726465,-87.585413,41.5216138955849,15.339399998967,87,71,79,10.5,"No"
"102831",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T035",41.763733,-87.742302,30.2092351646406,2.60622626850335,87,71,79,10.5,"No"
"102832",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T035",41.763733,-87.742302,30.2092351646406,2.60622626850335,87,71,79,10.5,"No"
"102833",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T209",41.740641,-87.546587,42.7533121454357,17.7878666339543,87,71,79,10.5,"No"
"102834",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T232",41.912563,-87.668055,23.7762311035289,15.7147057988441,87,71,79,10.5,"No"
"102835",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T212",41.680946,-87.535198,48.0698871542251,21.4739249901134,87,71,79,10.5,"No"
"102836",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T235",41.776428,-87.627096,35.1386131452292,10.4229309363939,87,71,79,10.5,"No"
"102837",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T099",41.733643,-87.55551,42.7297702468938,17.325875949966,87,71,79,10.5,"No"
"102838",0,2013-07-08,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T094B",41.71914,-87.669539,37.6852590438732,10.1140013073578,87,71,79,10.5,"No"
"102839",0,2013-07-08,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T094B",41.71914,-87.669539,37.6852590438732,10.1140013073578,87,71,79,10.5,"No"
"102840",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102841",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102842",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102843",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102844",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102845",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102846",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102847",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102848",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102849",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102850",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102851",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,83,58,71,4.8,"No"
"102852",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,83,58,71,4.8,"No"
"102853",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,83,58,71,4.8,"No"
"102854",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,83,58,71,4.8,"No"
"102855",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,83,58,71,4.8,"No"
"102856",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102857",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102858",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102859",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102860",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102861",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102862",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102863",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102864",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T011",41.944869,-87.832763,9.99845436366389,18.9101690877802,83,58,71,4.8,"No"
"102865",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T028",41.986921,-87.689778,20.1438432608027,22.9531511560862,83,58,71,4.8,"No"
"102866",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T028",41.986921,-87.689778,20.1438432608027,22.9531511560862,83,58,71,4.8,"No"
"102867",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T903",41.957799,-87.930995,4.1445192223279,24.2053161623758,83,58,71,4.8,"No"
"102868",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,83,58,71,4.8,"No"
"102869",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T223",41.973845,-87.805059,10.8454641603976,21.3682312606608,83,58,71,4.8,"No"
"102870",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T017",41.960616,-87.777189,13.4503069615454,19.5499799514885,83,58,71,4.8,"No"
"102871",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T233",42.009876,-87.807277,10.5312379211026,25.3391471560953,83,58,71,4.8,"No"
"102872",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T228",41.951866,-87.725057,17.8668758917463,18.5987129226727,83,58,71,4.8,"No"
"102873",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T228",41.951866,-87.725057,17.8668758917463,18.5987129226727,83,58,71,4.8,"No"
"102874",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T228",41.951866,-87.725057,17.8668758917463,18.5987129226727,83,58,71,4.8,"Yes"
"102875",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T220",41.963976,-87.69181,20.2558136026794,20.4307124960304,83,58,71,4.8,"No"
"102876",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T003",41.964242,-87.757639,14.9101091849907,19.8473132262492,83,58,71,4.8,"No"
"102877",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T003",41.964242,-87.757639,14.9101091849907,19.8473132262492,83,58,71,4.8,"No"
"102878",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T003",41.964242,-87.757639,14.9101091849907,19.8473132262492,83,58,71,4.8,"No"
"102879",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T151",41.916265,-87.800515,14.039591516947,15.0486971713172,83,58,71,4.8,"No"
"102880",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T151",41.916265,-87.800515,14.039591516947,15.0486971713172,83,58,71,4.8,"No"
"102881",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T231",41.98728,-87.666066,22.1022956484128,23.5109374979899,83,58,71,4.8,"Yes"
"102882",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,83,58,71,4.8,"No"
"102883",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,83,58,71,4.8,"No"
"102884",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,83,58,71,4.8,"Yes"
"102885",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T013",41.923738,-87.785288,14.5753790549064,15.579362704509,83,58,71,4.8,"No"
"102886",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T236",41.994679,-87.770899,13.4111820209596,23.2827735332824,83,58,71,4.8,"No"
"102887",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T013",41.923738,-87.785288,14.5753790549064,15.579362704509,83,58,71,4.8,"No"
"102888",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T017",41.960616,-87.777189,13.4503069615454,19.5499799514885,83,58,71,4.8,"No"
"102889",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,83,58,71,4.8,"Yes"
"102890",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T013",41.923738,-87.785288,14.5753790549064,15.579362704509,83,58,71,4.8,"No"
"102891",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T231",41.98728,-87.666066,22.1022956484128,23.5109374979899,83,58,71,4.8,"No"
"102892",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102893",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T018",42.010412,-87.66214,22.4719262843079,26.0674084190588,83,58,71,4.8,"No"
"102894",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,83,58,71,4.8,"No"
"102895",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T027",41.984809,-87.728492,16.9588985290282,22.2169029146844,83,58,71,4.8,"No"
"102896",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T027",41.984809,-87.728492,16.9588985290282,22.2169029146844,83,58,71,4.8,"No"
"102897",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T231",41.98728,-87.666066,22.1022956484128,23.5109374979899,83,58,71,4.8,"No"
"102898",0,2013-07-12,1,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T018",42.010412,-87.66214,22.4719262843079,26.0674084190588,83,58,71,4.8,"No"
"102899",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,83,58,71,4.8,"No"
"102900",0,2013-07-12,1,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T231",41.98728,-87.666066,22.1022956484128,23.5109374979899,83,58,71,4.8,"No"
"102901",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T089",41.723195,-87.64997,38.2902105287103,10.9851105918488,82,60,71,5.4,"No"
"102902",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T090",41.868077,-87.666901,26.1775055858302,11.5460234829149,82,60,71,5.4,"No"
"102903",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T135",41.662014,-87.724608,40.9001755862756,13.9884339985527,82,60,71,5.4,"No"
"102904",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T158",41.682587,-87.707973,39.4687434827052,12.0788978420017,82,60,71,5.4,"No"
"102905",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T047",41.868142,-87.696269,24.1615095893049,10.2461890578322,82,60,71,5.4,"No"
"102906",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T047",41.868142,-87.696269,24.1615095893049,10.2461890578322,82,60,71,5.4,"No"
"102907",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T090",41.868077,-87.666901,26.1775055858302,11.5460234829149,82,60,71,5.4,"No"
"102908",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T147",41.932094,-87.700117,20.5091532476875,16.8223782155168,82,60,71,5.4,"No"
"102909",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T158",41.682587,-87.707973,39.4687434827052,12.0788978420017,82,60,71,5.4,"No"
"102910",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T043",41.857402,-87.694991,24.9640043760516,9.24901719762014,82,60,71,5.4,"No"
"102911",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T090",41.868077,-87.666901,26.1775055858302,11.5460234829149,82,60,71,5.4,"No"
"102912",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T152",41.846075,-87.716277,24.4352206540771,7.3148352936141,82,60,71,5.4,"No"
"102913",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T061",41.801179,-87.679447,30.1149001969404,6.25407398687144,82,60,71,5.4,"No"
"102914",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T089",41.723195,-87.64997,38.2902105287103,10.9851105918488,82,60,71,5.4,"No"
"102915",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T095",41.704336,-87.703736,37.528135059764,9.93538691578748,82,60,71,5.4,"No"
"102916",0,2013-07-12,2,"2013","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T039",41.911824,-87.726737,19.4246568190009,14.1624545533137,82,60,71,5.4,"No"
"102917",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T062",41.800737,-87.71188,28.3432427092992,3.71193748085202,82,60,71,5.4,"No"
"102918",0,2013-07-12,2,"2013","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T061",41.801179,-87.679447,30.1149001969404,6.25407398687144,82,60,71,5.4,"No"
